HGNC	1483	CAPN6	isa	FPLX	000079	CAPN
HGNC	1484	CAPN7	isa	FPLX	000079	CAPN
HGNC	1486	CAPN9	isa	FPLX	000079	CAPN
HGNC	11182	CAPN15	isa	FPLX	000079	CAPN
HGNC	1485	CAPN8	isa	FPLX	000079	CAPN
HGNC	1863	CES1	isa	FPLX	000080	Carboxylesterase
HGNC	1864	CES2	isa	FPLX	000080	Carboxylesterase
HGNC	1865	CES3	isa	FPLX	000080	Carboxylesterase
HGNC	26741	CES4A	isa	FPLX	000080	Carboxylesterase
HGNC	26459	CES5A	isa	FPLX	000080	Carboxylesterase
HGNC	1527	CAV1	isa	FPLX	000083	CAV
HGNC	1528	CAV2	isa	FPLX	000083	CAV
HGNC	1529	CAV3	isa	FPLX	000083	CAV
HGNC	3619	FCGR3A	isa	FPLX	000086	CD16
HGNC	3620	FCGR3B	isa	FPLX	000086	CD16
HGNC	3616	FCGR2A	isa	FPLX	000088	CD32
HGNC	3618	FCGR2B	isa	FPLX	000088	CD32
HGNC	15626	FCGR2C	isa	FPLX	000088	CD32
HGNC	3613	FCGR1A	isa	FPLX	000089	CD64
HGNC	3614	FCGR1B	isa	FPLX	000089	CD64
HGNC	1725	CDC25A	isa	FPLX	000091	CDC25
HGNC	1726	CDC25B	isa	FPLX	000091	CDC25
HGNC	1727	CDC25C	isa	FPLX	000091	CDC25
HGNC	1748	CDH1	isa	FPLX	000074	Cadherin
HGNC	1749	CDH10	isa	FPLX	000074	Cadherin
HGNC	1750	CDH11	isa	FPLX	000074	Cadherin
HGNC	1751	CDH12	isa	FPLX	000074	Cadherin
HGNC	1753	CDH13	isa	FPLX	000074	Cadherin
HGNC	1754	CDH15	isa	FPLX	000074	Cadherin
HGNC	1755	CDH16	isa	FPLX	000074	Cadherin
HGNC	1756	CDH17	isa	FPLX	000074	Cadherin
HGNC	1757	CDH18	isa	FPLX	000074	Cadherin
HGNC	1758	CDH19	isa	FPLX	000074	Cadherin
HGNC	1759	CDH2	isa	FPLX	000074	Cadherin
HGNC	1760	CDH20	isa	FPLX	000074	Cadherin
HGNC	13251	CDH22	isa	FPLX	000074	Cadherin
HGNC	14265	CDH24	isa	FPLX	000074	Cadherin
HGNC	1762	CDH3	isa	FPLX	000074	Cadherin
HGNC	1763	CDH4	isa	FPLX	000074	Cadherin
HGNC	1764	CDH5	isa	FPLX	000074	Cadherin
HGNC	1765	CDH6	isa	FPLX	000074	Cadherin
HGNC	1766	CDH7	isa	FPLX	000074	Cadherin
HGNC	1767	CDH8	isa	FPLX	000074	Cadherin
HGNC	1768	CDH9	isa	FPLX	000074	Cadherin
HGNC	1833	CEBPA	isa	FPLX	000097	CEBP
HGNC	1834	CEBPB	isa	FPLX	000097	CEBP
HGNC	1835	CEBPD	isa	FPLX	000097	CEBP
HGNC	1837	CEBPG	isa	FPLX	000097	CEBP
HGNC	1836	CEBPE	isa	FPLX	000097	CEBP
HGNC	1565	ACKR2	isa	FPLX	000100	Chemokine_receptor
HGNC	1602	CCR1	isa	FPLX	000100	Chemokine_receptor
HGNC	4474	CCR10	isa	FPLX	000100	Chemokine_receptor
HGNC	1603	CCR2	isa	FPLX	000100	Chemokine_receptor
HGNC	1604	CCR3	isa	FPLX	000100	Chemokine_receptor
HGNC	1605	CCR4	isa	FPLX	000100	Chemokine_receptor
HGNC	1606	CCR5	isa	FPLX	000100	Chemokine_receptor
HGNC	1607	CCR6	isa	FPLX	000100	Chemokine_receptor
HGNC	1608	CCR7	isa	FPLX	000100	Chemokine_receptor
HGNC	1609	CCR8	isa	FPLX	000100	Chemokine_receptor
HGNC	1610	CCR9	isa	FPLX	000100	Chemokine_receptor
HGNC	1611	ACKR4	isa	FPLX	000100	Chemokine_receptor
HGNC	1612	CCRL2	isa	FPLX	000100	Chemokine_receptor
HGNC	2558	CX3CR1	isa	FPLX	000100	Chemokine_receptor
HGNC	6026	CXCR1	isa	FPLX	000100	Chemokine_receptor
HGNC	6027	CXCR2	isa	FPLX	000100	Chemokine_receptor
HGNC	4540	CXCR3	isa	FPLX	000100	Chemokine_receptor
HGNC	2561	CXCR4	isa	FPLX	000100	Chemokine_receptor
HGNC	1060	CXCR5	isa	FPLX	000100	Chemokine_receptor
HGNC	16647	CXCR6	isa	FPLX	000100	Chemokine_receptor
HGNC	23692	ACKR3	isa	FPLX	000100	Chemokine_receptor
HGNC	1625	XCR1	isa	FPLX	000100	Chemokine_receptor
HGNC	108	ACHE	isa	FPLX	000101	Cholinesterase
HGNC	983	BCHE	isa	FPLX	000101	Cholinesterase
HGNC	1950	CHRM1	isa	FPLX	000102	CHRM
HGNC	1951	CHRM2	isa	FPLX	000102	CHRM
HGNC	1952	CHRM3	isa	FPLX	000102	CHRM
HGNC	1953	CHRM4	isa	FPLX	000102	CHRM
HGNC	1954	CHRM5	isa	FPLX	000102	CHRM
HGNC	2197	COL1A1	isa	FPLX	000109	COL1
HGNC	2198	COL1A2	isa	FPLX	000109	COL1
HGNC	2202	COL4A1	isa	FPLX	000110	COL4
HGNC	2203	COL4A2	isa	FPLX	000110	COL4
HGNC	2204	COL4A3	isa	FPLX	000110	COL4
HGNC	2206	COL4A4	isa	FPLX	000110	COL4
HGNC	2207	COL4A5	isa	FPLX	000110	COL4
HGNC	2208	COL4A6	isa	FPLX	000110	COL4
HGNC	2209	COL5A1	isa	FPLX	000111	COL5
HGNC	2210	COL5A2	isa	FPLX	000111	COL5
HGNC	14864	COL5A3	isa	FPLX	000111	COL5
HGNC	2265	COX4I1	isa	FPLX	000114	COX4
HGNC	16232	COX4I2	isa	FPLX	000114	COX4
HGNC	2277	COX6A1	isa	FPLX	000115	COX6A
HGNC	2279	COX6A2	isa	FPLX	000115	COX6A
HGNC	2280	COX6B1	isa	FPLX	000116	COX6B
HGNC	24380	COX6B2	isa	FPLX	000116	COX6B
HGNC	2287	COX7A1	isa	FPLX	000117	COX7A
HGNC	2288	COX7A2	isa	FPLX	000117	COX7A
HGNC	2291	COX7B	isa	FPLX	000118	COX7B
HGNC	24381	COX7B2	isa	FPLX	000118	COX7B
HGNC	2294	COX8A	isa	FPLX	000119	COX8
HGNC	24382	COX8C	isa	FPLX	000119	COX8
HGNC	2267	COX5A	partof	FPLX	000113	COX
HGNC	2269	COX5B	partof	FPLX	000113	COX
FPLX	000114	COX4	partof	FPLX	000113	COX
FPLX	000115	COX6A	partof	FPLX	000113	COX
FPLX	000116	COX6B	partof	FPLX	000113	COX
FPLX	000117	COX7A	partof	FPLX	000113	COX
FPLX	000118	COX7B	partof	FPLX	000113	COX
FPLX	000119	COX8	partof	FPLX	000113	COX
HGNC	2260	COX10	partof	FPLX	000113	COX
HGNC	2261	COX11	partof	FPLX	000113	COX
HGNC	2263	COX15	partof	FPLX	000113	COX
HGNC	2264	COX17	partof	FPLX	000113	COX
HGNC	304	CRISP1	isa	FPLX	000121	CRISP
HGNC	12024	CRISP2	isa	FPLX	000121	CRISP
HGNC	16904	CRISP3	isa	FPLX	000121	CRISP
HGNC	2509	CTNNA1	isa	FPLX	000126	CTNNA
HGNC	2510	CTNNA2	isa	FPLX	000126	CTNNA
HGNC	2511	CTNNA3	isa	FPLX	000126	CTNNA
HGNC	2551	CUL1	isa	FPLX	000127	CUL
HGNC	2552	CUL2	isa	FPLX	000127	CUL
HGNC	2553	CUL3	isa	FPLX	000127	CUL
HGNC	2554	CUL4A	isa	FPLX	000127	CUL
HGNC	2555	CUL4B	isa	FPLX	000127	CUL
HGNC	2556	CUL5	isa	FPLX	000127	CUL
HGNC	21024	CUL7	isa	FPLX	000127	CUL
FPLX	000128	CXCL_ELR_negative	isa	FPLX	000099	Chemokine
FPLX	000129	CXCL_ELR_positive	isa	FPLX	000099	Chemokine
HGNC	10637	CXCL10	isa	FPLX	000128	CXCL_ELR_negative
HGNC	10638	CXCL11	isa	FPLX	000128	CXCL_ELR_negative
HGNC	10672	CXCL12	isa	FPLX	000128	CXCL_ELR_negative
HGNC	10639	CXCL13	isa	FPLX	000128	CXCL_ELR_negative
HGNC	10640	CXCL14	isa	FPLX	000128	CXCL_ELR_negative
HGNC	7098	CXCL9	isa	FPLX	000128	CXCL_ELR_negative
HGNC	8861	PF4	isa	FPLX	000128	CXCL_ELR_negative
HGNC	4602	CXCL1	isa	FPLX	000129	CXCL_ELR_positive
HGNC	4603	CXCL2	isa	FPLX	000129	CXCL_ELR_positive
HGNC	4604	CXCL3	isa	FPLX	000129	CXCL_ELR_positive
HGNC	10642	CXCL5	isa	FPLX	000129	CXCL_ELR_positive
HGNC	10643	CXCL6	isa	FPLX	000129	CXCL_ELR_positive
HGNC	6025	CXCL8	isa	FPLX	000129	CXCL_ELR_positive
HGNC	9240	PPBP	isa	FPLX	000129	CXCL_ELR_positive
HGNC	10664	CWC27	isa	FPLX	000134	Cyclophilin
HGNC	9253	PPIA	isa	FPLX	000134	Cyclophilin
HGNC	9255	PPIB	isa	FPLX	000134	Cyclophilin
HGNC	9256	PPIC	isa	FPLX	000134	Cyclophilin
HGNC	9257	PPID	isa	FPLX	000134	Cyclophilin
HGNC	9258	PPIE	isa	FPLX	000134	Cyclophilin
HGNC	9259	PPIF	isa	FPLX	000134	Cyclophilin
HGNC	14651	PPIH	isa	FPLX	000134	Cyclophilin
HGNC	9260	PPIL1	isa	FPLX	000134	Cyclophilin
HGNC	9261	PPIL2	isa	FPLX	000134	Cyclophilin
HGNC	9262	PPIL3	isa	FPLX	000134	Cyclophilin
HGNC	15702	PPIL4	isa	FPLX	000134	Cyclophilin
HGNC	21557	PPIL6	isa	FPLX	000134	Cyclophilin
HGNC	28954	PPWD1	isa	FPLX	000134	Cyclophilin
HGNC	24369	PPIAL4A	isa	FPLX	000134	Cyclophilin
HGNC	33995	PPIAL4C	isa	FPLX	000134	Cyclophilin
HGNC	33996	PPIAL4G	isa	FPLX	000134	Cyclophilin
HGNC	2730	DDR1	isa	FPLX	000136	DDR
HGNC	2731	DDR2	isa	FPLX	000136	DDR
HGNC	3048	DSG1	isa	FPLX	000138	Desmoglein
HGNC	3049	DSG2	isa	FPLX	000138	Desmoglein
HGNC	3050	DSG3	isa	FPLX	000138	Desmoglein
HGNC	21307	DSG4	isa	FPLX	000138	Desmoglein
HGNC	2849	DGKA	isa	FPLX	000140	DGK
HGNC	2850	DGKB	isa	FPLX	000140	DGK
HGNC	2851	DGKD	isa	FPLX	000140	DGK
HGNC	2853	DGKG	isa	FPLX	000140	DGK
HGNC	2854	DGKH	isa	FPLX	000140	DGK
HGNC	2856	DGKQ	isa	FPLX	000140	DGK
HGNC	2857	DGKZ	isa	FPLX	000140	DGK
HGNC	2852	DGKE	isa	FPLX	000140	DGK
HGNC	2855	DGKI	isa	FPLX	000140	DGK
HGNC	32395	DGKK	isa	FPLX	000140	DGK
HGNC	2972	DNM1	isa	FPLX	000142	DNM
HGNC	2974	DNM2	isa	FPLX	000142	DNM
HGNC	29125	DNM3	isa	FPLX	000142	DNM
HGNC	3020	DRD1	isa	FPLX	000143	DRD
HGNC	3023	DRD2	isa	FPLX	000143	DRD
HGNC	3024	DRD3	isa	FPLX	000143	DRD
HGNC	3025	DRD4	isa	FPLX	000143	DRD
HGNC	3026	DRD5	isa	FPLX	000143	DRD
HGNC	3084	DVL1	isa	FPLX	000145	DVL
HGNC	3086	DVL2	isa	FPLX	000145	DVL
HGNC	3087	DVL3	isa	FPLX	000145	DVL
HGNC	3113	E2F1	isa	FPLX	000147	E2F
HGNC	3114	E2F2	isa	FPLX	000147	E2F
HGNC	3115	E2F3	isa	FPLX	000147	E2F
HGNC	3118	E2F4	isa	FPLX	000147	E2F
HGNC	3119	E2F5	isa	FPLX	000147	E2F
HGNC	3120	E2F6	isa	FPLX	000147	E2F
HGNC	23820	E2F7	isa	FPLX	000147	E2F
HGNC	24727	E2F8	isa	FPLX	000147	E2F
HGNC	3176	EDN1	isa	FPLX	000149	EDN
HGNC	3177	EDN2	isa	FPLX	000149	EDN
HGNC	3178	EDN3	isa	FPLX	000149	EDN
HGNC	651	AREG	isa	FPLX	000150	EGFR_ligand
HGNC	3229	EGF	isa	FPLX	000150	EGFR_ligand
HGNC	11765	TGFA	isa	FPLX	000150	EGFR_ligand
HGNC	3059	HBEGF	isa	FPLX	000150	EGFR_ligand
HGNC	1121	BTC	isa	FPLX	000150	EGFR_ligand
HGNC	3443	EREG	isa	FPLX	000150	EGFR_ligand
HGNC	17470	EPGN	isa	FPLX	000150	EGFR_ligand
HGNC	3238	EGR1	isa	FPLX	000151	EGR
HGNC	3239	EGR2	isa	FPLX	000151	EGR
HGNC	3240	EGR3	isa	FPLX	000151	EGR
HGNC	3241	EGR4	isa	FPLX	000151	EGR
HGNC	3282	EIF4A1	isa	FPLX	000153	EIF4A
HGNC	3284	EIF4A2	isa	FPLX	000153	EIF4A
HGNC	18683	EIF4A3	isa	FPLX	000153	EIF4A
HGNC	913	AZU1	isa	FPLX	000156	ELA
HGNC	3308	CELA1	isa	FPLX	000156	ELA
HGNC	24609	CELA2A	isa	FPLX	000156	ELA
HGNC	29995	CELA2B	isa	FPLX	000156	ELA
HGNC	15944	CELA3A	isa	FPLX	000156	ELA
HGNC	15945	CELA3B	isa	FPLX	000156	ELA
HGNC	2523	CTRC	isa	FPLX	000156	ELA
HGNC	3309	ELANE	isa	FPLX	000156	ELA
HGNC	9495	PRTN3	isa	FPLX	000156	ELA
HGNC	3350	ENO1	isa	FPLX	000157	ENO
HGNC	3353	ENO2	isa	FPLX	000157	ENO
HGNC	3354	ENO3	isa	FPLX	000157	ENO
HGNC	31670	ENO4	isa	FPLX	000157	ENO
HGNC	3385	EPHA1	isa	FPLX	000158	Ephrin_receptor
HGNC	3386	EPHA2	isa	FPLX	000158	Ephrin_receptor
HGNC	3387	EPHA3	isa	FPLX	000158	Ephrin_receptor
HGNC	3388	EPHA4	isa	FPLX	000158	Ephrin_receptor
HGNC	3389	EPHA5	isa	FPLX	000158	Ephrin_receptor
HGNC	19296	EPHA6	isa	FPLX	000158	Ephrin_receptor
HGNC	3390	EPHA7	isa	FPLX	000158	Ephrin_receptor
HGNC	3391	EPHA8	isa	FPLX	000158	Ephrin_receptor
HGNC	3392	EPHB1	isa	FPLX	000158	Ephrin_receptor
HGNC	3393	EPHB2	isa	FPLX	000158	Ephrin_receptor
HGNC	3394	EPHB3	isa	FPLX	000158	Ephrin_receptor
HGNC	3395	EPHB4	isa	FPLX	000158	Ephrin_receptor
HGNC	3396	EPHB6	isa	FPLX	000158	Ephrin_receptor
HGNC	19987	EPHA10	isa	FPLX	000158	Ephrin_receptor
HGNC	21604	EPN1	isa	FPLX	000159	EPN
HGNC	18639	EPN2	isa	FPLX	000159	EPN
HGNC	18235	EPN3	isa	FPLX	000159	EPN
HGNC	23186	CLINT1	isa	FPLX	000159	EPN
HGNC	3467	ESR1	isa	FPLX	000162	ESR
HGNC	3468	ESR2	isa	FPLX	000162	ESR
HGNC	3757	FLOT1	isa	FPLX	000170	FLOT
HGNC	3758	FLOT2	isa	FPLX	000170	FLOT
HGNC	3760	FLRT1	isa	FPLX	000171	FLRT
HGNC	3761	FLRT2	isa	FPLX	000171	FLRT
HGNC	3762	FLRT3	isa	FPLX	000171	FLRT
HGNC	4038	FZD1	isa	FPLX	000177	FZD
HGNC	4039	FZD10	isa	FPLX	000177	FZD
HGNC	4040	FZD2	isa	FPLX	000177	FZD
HGNC	4041	FZD3	isa	FPLX	000177	FZD
HGNC	4042	FZD4	isa	FPLX	000177	FZD
HGNC	4043	FZD5	isa	FPLX	000177	FZD
HGNC	4044	FZD6	isa	FPLX	000177	FZD
HGNC	4045	FZD7	isa	FPLX	000177	FZD
HGNC	4046	FZD8	isa	FPLX	000177	FZD
HGNC	4047	FZD9	isa	FPLX	000177	FZD
HGNC	4075	GABRA1	isa	FPLX	000179	GABR
HGNC	4076	GABRA2	isa	FPLX	000179	GABR
HGNC	4077	GABRA3	isa	FPLX	000179	GABR
HGNC	4078	GABRA4	isa	FPLX	000179	GABR
HGNC	4079	GABRA5	isa	FPLX	000179	GABR
HGNC	4080	GABRA6	isa	FPLX	000179	GABR
HGNC	4081	GABRB1	isa	FPLX	000179	GABR
HGNC	4082	GABRB2	isa	FPLX	000179	GABR
HGNC	4083	GABRB3	isa	FPLX	000179	GABR
HGNC	4084	GABRD	isa	FPLX	000179	GABR
HGNC	4085	GABRE	isa	FPLX	000179	GABR
HGNC	4086	GABRG1	isa	FPLX	000179	GABR
HGNC	4087	GABRG2	isa	FPLX	000179	GABR
HGNC	4088	GABRG3	isa	FPLX	000179	GABR
HGNC	4089	GABRP	isa	FPLX	000179	GABR
HGNC	14454	GABRQ	isa	FPLX	000179	GABR
HGNC	4090	GABRR1	isa	FPLX	000179	GABR
HGNC	4091	GABRR2	isa	FPLX	000179	GABR
HGNC	17969	GABRR3	isa	FPLX	000179	GABR
HGNC	905	AXL	isa	FPLX	000183	GAS6_receptor
HGNC	7027	MERTK	isa	FPLX	000183	GAS6_receptor
HGNC	12446	TYRO3	isa	FPLX	000183	GAS6_receptor
HGNC	4170	GATA1	isa	FPLX	000184	GATA
HGNC	4171	GATA2	isa	FPLX	000184	GATA
HGNC	4172	GATA3	isa	FPLX	000184	GATA
HGNC	4173	GATA4	isa	FPLX	000184	GATA
HGNC	15802	GATA5	isa	FPLX	000184	GATA
HGNC	4174	GATA6	isa	FPLX	000184	GATA
HGNC	4396	GNB1	isa	FPLX	000210	G_beta
HGNC	4398	GNB2	isa	FPLX	000210	G_beta
HGNC	4400	GNB3	isa	FPLX	000210	G_beta
HGNC	20731	GNB4	isa	FPLX	000210	G_beta
HGNC	4401	GNB5	isa	FPLX	000210	G_beta
HGNC	4402	GNG10	isa	FPLX	000211	G_gamma
HGNC	4403	GNG11	isa	FPLX	000211	G_gamma
HGNC	19663	GNG12	isa	FPLX	000211	G_gamma
HGNC	14131	GNG13	isa	FPLX	000211	G_gamma
HGNC	4404	GNG2	isa	FPLX	000211	G_gamma
HGNC	4405	GNG3	isa	FPLX	000211	G_gamma
HGNC	4407	GNG4	isa	FPLX	000211	G_gamma
HGNC	4408	GNG5	isa	FPLX	000211	G_gamma
HGNC	4410	GNG7	isa	FPLX	000211	G_gamma
HGNC	19664	GNG8	isa	FPLX	000211	G_gamma
HGNC	4411	GNGT1	isa	FPLX	000211	G_gamma
HGNC	4412	GNGT2	isa	FPLX	000211	G_gamma
HGNC	4553	GPX1	isa	FPLX	000190	GPX
HGNC	4554	GPX2	isa	FPLX	000190	GPX
HGNC	4555	GPX3	isa	FPLX	000190	GPX
HGNC	4556	GPX4	isa	FPLX	000190	GPX
HGNC	4557	GPX5	isa	FPLX	000190	GPX
HGNC	4558	GPX6	isa	FPLX	000190	GPX
HGNC	4559	GPX7	isa	FPLX	000190	GPX
HGNC	33100	GPX8	isa	FPLX	000190	GPX
HGNC	4571	GRIA1	isa	FPLX	000191	GRIA
HGNC	4572	GRIA2	isa	FPLX	000191	GRIA
HGNC	4573	GRIA3	isa	FPLX	000191	GRIA
HGNC	4574	GRIA4	isa	FPLX	000191	GRIA
FPLX	000022	ADRBK	isa	FPLX	000192	GRK
HGNC	10013	GRK1	isa	FPLX	000192	GRK
HGNC	4543	GRK4	isa	FPLX	000192	GRK
HGNC	4544	GRK5	isa	FPLX	000192	GRK
HGNC	4545	GRK6	isa	FPLX	000192	GRK
HGNC	17031	GRK7	isa	FPLX	000192	GRK
HGNC	4593	GRM1	isa	FPLX	000193	GRM
HGNC	4594	GRM2	isa	FPLX	000193	GRM
HGNC	4595	GRM3	isa	FPLX	000193	GRM
HGNC	4596	GRM4	isa	FPLX	000193	GRM
HGNC	4597	GRM5	isa	FPLX	000193	GRM
HGNC	4598	GRM6	isa	FPLX	000193	GRM
HGNC	4599	GRM7	isa	FPLX	000193	GRM
HGNC	4600	GRM8	isa	FPLX	000193	GRM
HGNC	4626	GSTA1	isa	FPLX	000195	GST
HGNC	4627	GSTA2	isa	FPLX	000195	GST
HGNC	4628	GSTA3	isa	FPLX	000195	GST
HGNC	4629	GSTA4	isa	FPLX	000195	GST
HGNC	19662	GSTA5	isa	FPLX	000195	GST
HGNC	16906	GSTK1	isa	FPLX	000195	GST
HGNC	4632	GSTM1	isa	FPLX	000195	GST
HGNC	4634	GSTM2	isa	FPLX	000195	GST
HGNC	4635	GSTM3	isa	FPLX	000195	GST
HGNC	4636	GSTM4	isa	FPLX	000195	GST
HGNC	4637	GSTM5	isa	FPLX	000195	GST
HGNC	13312	GSTO1	isa	FPLX	000195	GST
HGNC	23064	GSTO2	isa	FPLX	000195	GST
HGNC	4638	GSTP1	isa	FPLX	000195	GST
HGNC	4641	GSTT1	isa	FPLX	000195	GST
HGNC	4642	GSTT2	isa	FPLX	000195	GST
HGNC	4643	GSTZ1	isa	FPLX	000195	GST
HGNC	33437	GSTT2B	isa	FPLX	000195	GST
HGNC	4688	GUCY2C	isa	FPLX	000205	GUCY
HGNC	4689	GUCY2D	isa	FPLX	000205	GUCY
HGNC	4691	GUCY2F	isa	FPLX	000205	GUCY
HGNC	7943	NPR1	isa	FPLX	000205	GUCY
HGNC	7944	NPR2	isa	FPLX	000205	GUCY
HGNC	2865	DHH	isa	FPLX	000226	Hedgehog
HGNC	5956	IHH	isa	FPLX	000226	Hedgehog
HGNC	10848	SHH	isa	FPLX	000226	Hedgehog
HGNC	5192	HES1	isa	FPLX	000228	HES
HGNC	16005	HES2	isa	FPLX	000228	HES
HGNC	26226	HES3	isa	FPLX	000228	HES
HGNC	24149	HES4	isa	FPLX	000228	HES
HGNC	19764	HES5	isa	FPLX	000228	HES
HGNC	18254	HES6	isa	FPLX	000228	HES
HGNC	15977	HES7	isa	FPLX	000228	HES
HGNC	4947	HLA-DRA	isa	FPLX	000239	HLA_DR
HGNC	4948	HLA-DRB1	isa	FPLX	000239	HLA_DR
HGNC	4951	HLA-DRB3	isa	FPLX	000239	HLA_DR
HGNC	4952	HLA-DRB4	isa	FPLX	000239	HLA_DR
HGNC	4953	HLA-DRB5	isa	FPLX	000239	HLA_DR
HGNC	5013	HMOX1	isa	FPLX	000240	HMOX
HGNC	5014	HMOX2	isa	FPLX	000240	HMOX
HGNC	19022	HSPA12A	isa	FPLX	000244	HSPA
HGNC	16193	HSPA12B	isa	FPLX	000244	HSPA
HGNC	11375	HSPA13	isa	FPLX	000244	HSPA
HGNC	29526	HSPA14	isa	FPLX	000244	HSPA
HGNC	5232	HSPA1A	isa	FPLX	000244	HSPA
HGNC	5233	HSPA1B	isa	FPLX	000244	HSPA
HGNC	5234	HSPA1L	isa	FPLX	000244	HSPA
HGNC	5235	HSPA2	isa	FPLX	000244	HSPA
HGNC	5237	HSPA4	isa	FPLX	000244	HSPA
HGNC	17041	HSPA4L	isa	FPLX	000244	HSPA
HGNC	5238	HSPA5	isa	FPLX	000244	HSPA
HGNC	5239	HSPA6	isa	FPLX	000244	HSPA
HGNC	5241	HSPA8	isa	FPLX	000244	HSPA
HGNC	5244	HSPA9	isa	FPLX	000244	HSPA
HGNC	16969	HSPH1	isa	FPLX	000244	HSPA
HGNC	16931	HYOU1	isa	FPLX	000244	HSPA
HGNC	5246	HSPB1	isa	FPLX	000245	HSPB
HGNC	5247	HSPB2	isa	FPLX	000245	HSPB
HGNC	30171	HSPB8	isa	FPLX	000245	HSPB
HGNC	5469	IGFBP1	isa	FPLX	000248	IGFBP
HGNC	5471	IGFBP2	isa	FPLX	000248	IGFBP
HGNC	5472	IGFBP3	isa	FPLX	000248	IGFBP
HGNC	5473	IGFBP4	isa	FPLX	000248	IGFBP
HGNC	5474	IGFBP5	isa	FPLX	000248	IGFBP
HGNC	5475	IGFBP6	isa	FPLX	000248	IGFBP
HGNC	5476	IGFBP7	isa	FPLX	000248	IGFBP
HGNC	1974	CHUK	isa	FPLX	000251	IKK_family
HGNC	5960	IKBKB	isa	FPLX	000251	IKK_family
HGNC	5961	IKBKG	isa	FPLX	000251	IKK_family
HGNC	14552	IKBKE	isa	FPLX	000251	IKK_family
HGNC	11584	TBK1	isa	FPLX	000251	IKK_family
HGNC	5465	IGF1R	isa	FPLX	000260	INSR
HGNC	6081	INS	isa	FPLX	000259	INS
HGNC	6091	INSR	isa	FPLX	000260	INSR
HGNC	6093	INSRR	isa	FPLX	000260	INSR
HGNC	6125	IRS1	isa	FPLX	000264	IRS
HGNC	6126	IRS2	isa	FPLX	000264	IRS
HGNC	6128	IRS4	isa	FPLX	000264	IRS
HGNC	14358	IRX1	isa	FPLX	000265	IRX
HGNC	14359	IRX2	isa	FPLX	000265	IRX
HGNC	14360	IRX3	isa	FPLX	000265	IRX
HGNC	6129	IRX4	isa	FPLX	000265	IRX
HGNC	14361	IRX5	isa	FPLX	000265	IRX
HGNC	14675	IRX6	isa	FPLX	000265	IRX
HGNC	23729	MKX	isa	FPLX	000265	IRX
HGNC	6357	KLK1	isa	FPLX	000271	KLK
HGNC	6358	KLK10	isa	FPLX	000271	KLK
HGNC	6359	KLK11	isa	FPLX	000271	KLK
HGNC	6360	KLK12	isa	FPLX	000271	KLK
HGNC	6361	KLK13	isa	FPLX	000271	KLK
HGNC	6362	KLK14	isa	FPLX	000271	KLK
HGNC	20453	KLK15	isa	FPLX	000271	KLK
HGNC	6363	KLK2	isa	FPLX	000271	KLK
HGNC	6364	KLK3	isa	FPLX	000271	KLK
HGNC	6365	KLK4	isa	FPLX	000271	KLK
HGNC	6366	KLK5	isa	FPLX	000271	KLK
HGNC	6367	KLK6	isa	FPLX	000271	KLK
HGNC	6368	KLK7	isa	FPLX	000271	KLK
HGNC	6369	KLK8	isa	FPLX	000271	KLK
HGNC	6370	KLK9	isa	FPLX	000271	KLK
HGNC	6371	KLKB1	isa	FPLX	000271	KLK
HGNC	6776	MAF	isa	FPLX	000279	MAF
HGNC	23145	MAFA	isa	FPLX	000279	MAF
HGNC	6408	MAFB	isa	FPLX	000279	MAF
HGNC	6780	MAFF	isa	FPLX	000279	MAF
HGNC	6781	MAFG	isa	FPLX	000279	MAF
HGNC	6782	MAFK	isa	FPLX	000279	MAF
HGNC	6881	MAPK8	isa	FPLX	000267	JNK
HGNC	6886	MAPK9	isa	FPLX	000267	JNK
HGNC	6872	MAPK10	isa	FPLX	000267	JNK
FPLX	000267	JNK	isa	FPLX	000283	MAPK
HGNC	6993	MEF2A	isa	FPLX	000285	MEF2
HGNC	6996	MEF2C	isa	FPLX	000285	MEF2
HGNC	6997	MEF2D	isa	FPLX	000285	MEF2
HGNC	6995	MEF2B	isa	FPLX	000285	MEF2
HGNC	7567	MYH1	isa	FPLX	000295	MYH
HGNC	7568	MYH10	isa	FPLX	000295	MYH
HGNC	7569	MYH11	isa	FPLX	000295	MYH
HGNC	7571	MYH13	isa	FPLX	000295	MYH
HGNC	23212	MYH14	isa	FPLX	000295	MYH
HGNC	31073	MYH15	isa	FPLX	000295	MYH
HGNC	7572	MYH2	isa	FPLX	000295	MYH
HGNC	7573	MYH3	isa	FPLX	000295	MYH
HGNC	7574	MYH4	isa	FPLX	000295	MYH
HGNC	7576	MYH6	isa	FPLX	000295	MYH
HGNC	7577	MYH7	isa	FPLX	000295	MYH
HGNC	15906	MYH7B	isa	FPLX	000295	MYH
HGNC	7578	MYH8	isa	FPLX	000295	MYH
HGNC	7579	MYH9	isa	FPLX	000295	MYH
HGNC	7602	MYO5A	isa	FPLX	000295	MYH
HGNC	7582	MYL1	isa	FPLX	000297	MYL_alkali
HGNC	7584	MYL3	isa	FPLX	000297	MYL_alkali
HGNC	7585	MYL4	isa	FPLX	000297	MYL_alkali
HGNC	7587	MYL6	isa	FPLX	000297	MYL_alkali
HGNC	29823	MYL6B	isa	FPLX	000297	MYL_alkali
HGNC	29825	MYL10	isa	FPLX	000298	MYL_regulatory
